ObjectID,GlobalID,Non_Native Species,Unlisted Non-Native Species,Non-Native Species Percent Cover,Non-Native Species Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
12860,e8ae1b91-13c1-4487-8237-625fd4b0eb0b,Lythrum_hyssopifolia,,1,,1156dce8-6a19-470b-af2b-113edc864f3c,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb
12861,7020d772-5a5a-48be-9b50-a44e15079746,Bromus_hordeaceus,,1,,1156dce8-6a19-470b-af2b-113edc864f3c,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb
12862,54168c53-2a04-42bf-95ea-1a27db2ec945,Sonchus_asper,,1,,1156dce8-6a19-470b-af2b-113edc864f3c,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:05 AM,joannatang@umail.ucsb.edu_ucsb
12863,7f627bfb-fb69-4bde-ab62-7bc85cf5c521,Festuca_perennis,,72,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12864,1b2054a7-22a5-4764-b894-ee1b1f8915b6,Avena_fatua,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12865,3d166717-7528-4dc4-861a-1f32b07a7182,Plantago_lanceolata,,4,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12866,701d1b24-dde3-4886-a12a-363c8f1fa775,Lythrum_hyssopifolia,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12867,a4c07750-8eb5-4385-b258-de8f04dd8e3b,Geranium_dissectum,,3,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12868,745a7a6b-8183-41e2-8995-5fca009cd028,Sonchus_asper,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12869,edcb6a4e-0629-4758-b72d-d8312e1c35fb,Medicago_polymorpha,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12870,690e3fb3-5ab2-4c0f-a2f9-26a87663478d,Vicia_sativa,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12871,225be81a-b2e2-4e56-97dd-c9c91ac7b87b,Hypochaeris_glabra,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12872,a5c9aece-e399-4ca3-93ba-187fe82c251a,Bromus_hordeaceus,,1,,b3e6bec4-620f-44c8-807a-82bd61d612f9,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:18 AM,joannatang@umail.ucsb.edu_ucsb
12873,4eb3cc4a-3ddc-48a9-874c-6e1a9e63e933,Festuca_perennis,,7,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12874,430bb770-ca82-4830-90f0-525dc7d2ec87,Polypogon_monspeliensis,,1,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12875,8cc137d6-0d92-411f-9c38-9585a96d103d,Lythrum_hyssopifolia,,2,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12876,c613c463-7c8f-4157-92f7-df6603980924,Plantago_lanceolata,,10,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12877,ff57abd8-3f2b-4962-bfe8-8aaced5ae1bc,Geranium_dissectum,,7,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12878,f86bd6bf-8d44-4b46-bd34-688b0349475e,Bromus_hordeaceus,,1,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12879,b431fd8f-881a-4f09-a00d-4f7e26ac72b6,Crypsis_schoenoides,,1,,237b90c0-ba3f-4067-8fa1-b9e877b2c15b,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:25 AM,joannatang@umail.ucsb.edu_ucsb
12880,4ac59cc8-3d2e-4b4f-ab92-34db69ff0a5a,Festuca_perennis,,7,,b32a1f7f-8a3c-47f3-bbfb-6ac77fff0168,6/30/2023 12:57:27 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:27 AM,joannatang@umail.ucsb.edu_ucsb
12881,e5e20a09-036f-4625-96ee-98d8c105c6ac,Hordeum_marinum,,1,,b32a1f7f-8a3c-47f3-bbfb-6ac77fff0168,6/30/2023 12:57:27 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:27 AM,joannatang@umail.ucsb.edu_ucsb
12882,8f4f5a50-1930-4178-8d84-f0e2ccaf8ed0,Festuca_perennis,,8,,2f33a1a1-0d6c-41df-b4ad-d14dff8bf657,6/30/2023 12:57:35 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:35 AM,joannatang@umail.ucsb.edu_ucsb
12883,585f4dd5-2f3b-4806-8591-f53654c1af66,Hordeum_marinum,,11,,2f33a1a1-0d6c-41df-b4ad-d14dff8bf657,6/30/2023 12:57:35 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:35 AM,joannatang@umail.ucsb.edu_ucsb
12884,a558d638-a77f-48a0-bddb-92b9081c748a,Festuca_perennis,,5,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12885,5e4750b7-03a4-40b9-a8b4-e06a69f2c1e9,Avena_fatua,,1,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12886,82e58778-d9da-4ca4-a5f5-811bca929a93,Festuca_bromoides,,1,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12887,3a3620c8-9ba2-43b6-9bed-5a6258304d18,Geranium_dissectum,,10,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12888,8e6b982d-2e8c-4342-80b5-024f2798a275,Bromus_hordeaceus,,1,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12889,50a6dba6-eab7-4ca5-86fd-d495a47919f9,Hordeum_marinum,,2,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12890,047e0388-7443-4882-a85a-43ddd9b3ae2d,Lythrum_hyssopifolia,,1,,2170cb48-d6d5-4885-b711-f3fcd8298e36,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:43 AM,joannatang@umail.ucsb.edu_ucsb
12891,ad5a1d42-edfe-43a9-96b3-3de52b00800b,Festuca_perennis,,3,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12892,f69e2a73-7ebe-48ea-b15e-794b9b0963b0,Avena_fatua,,12,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12893,4dd29ac9-2ccc-4035-856d-b5508855ec9a,Geranium_dissectum,,28,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12894,27c86c9d-5c65-4a19-bbca-96739e3673ca,Plantago_lanceolata,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12895,4c85da54-fbc0-48d6-a28f-f9c57276282b,Bromus_diandrus,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12896,c551551e-d7bd-4f76-bcef-7e4082abd226,Sonchus_asper,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12897,da1f591a-a734-4e47-b9c4-530d90f7775a,Hypochaeris_glabra,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12898,b20775f8-0a48-449b-bcea-d9450d3ecebc,Lythrum_hyssopifolia,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12899,ffbf35d2-f566-4713-9bb1-5fc702b6413f,Vicia_sativa,,1,,c0190eac-9bbf-4ecd-978b-14ae555a10b6,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:57:52 AM,joannatang@umail.ucsb.edu_ucsb
12900,20e851b8-e42a-4c97-9750-9ba464745c62,Festuca_perennis,,1,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12901,338341bc-45c0-4836-81f4-a187aa8166a3,Avena_fatua,,89,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12902,e952436a-e33f-4b66-8cee-330ce85074a7,Geranium_dissectum,,6,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12903,ef4819e3-a4a9-496a-851b-7332f4d69922,Sonchus_asper,,2,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12904,e777f427-1b84-4242-98b9-1701250d2cc2,Lysimachia_arvensis,,1,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12905,6cb7182a-f63f-46f7-9906-daa29ac5b21c,Hypochaeris_glabra,,1,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12906,4786c159-2eb2-4a0e-bd32-60aa6238fc17,Vicia_sativa,,4,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12907,bb6541ef-1a66-4234-9373-3dcb156bf50e,Bromus_diandrus,,1,,19fab902-4dec-40a7-b771-d7a08aeb5c6f,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb,6/30/2023 12:58:03 AM,joannatang@umail.ucsb.edu_ucsb
12908,ddf28d6f-e7f2-4ba8-8783-0fa614b9a961,Avena_fatua,,10,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12909,ee40dd42-62da-4133-82cc-74d730fdf06d,Festuca_perennis,,80,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12910,c98bd728-5102-40fd-a77d-96de77aa2d12,Bromus_hordeaceus,,2,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12911,1c5bc450-77ab-4198-a9c5-7bc31329e296,Sonchus_asper,,4,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12912,018d6ad7-88b6-48ec-b32a-60cdf67a8b75,Carduus_pycnocephalus,,1,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12913,aab1364e-8ecb-48d9-9afc-0b9a439c9f2f,Geranium_dissectum,,3,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12914,f479ed74-6b4e-4ea6-9657-fbe344c9cf6e,Medicago_polymorpha,,1,,ff21acba-84f6-4a96-a6d9-9a5658298422,6/30/2023 3:42:47 PM,ccber_user,6/30/2023 3:42:47 PM,ccber_user
12915,10a17cb7-b6a4-490c-80cd-b28bf99c5fa9,Festuca_perennis,,52,,3aa0884e-6c20-47b6-a3b4-6ceeae566d76,6/30/2023 3:42:50 PM,ccber_user,6/30/2023 3:42:50 PM,ccber_user
12916,93b28b66-f3be-4d21-ba74-dd0c19b56ddb,Lythrum_hyssopifolia,,1,,3aa0884e-6c20-47b6-a3b4-6ceeae566d76,6/30/2023 3:42:50 PM,ccber_user,6/30/2023 3:42:50 PM,ccber_user
12917,d1fa4cde-641a-48e2-8637-323d72f7f76a,Festuca_perennis,,31,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12918,980e45bb-65d1-476b-8e9b-c5f954300a71,Lythrum_hyssopifolia,,3,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12919,6fc1268a-1437-4346-9c23-ba8a10340263,Polypogon_monspeliensis,,1,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12920,53950213-9e54-4020-b4bc-862aa0b034ce,Hordeum_marinum,,3,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12921,4b7ad910-a454-4be5-b617-a662a6924277,Sonchus_asper,,1,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12922,d4251b4c-bab2-4731-9b1a-0914943d43df,Crypsis_schoenoides,,4,,646b2c52-d235-4a8b-8390-5d8fb34bfae9,6/30/2023 3:42:52 PM,ccber_user,6/30/2023 3:42:52 PM,ccber_user
12923,9e914e0c-dd6e-483d-a263-fc06c9183605,Festuca_perennis,,75,,433e50df-966b-43e4-a5ec-a3efc2c55d1d,6/30/2023 3:42:54 PM,ccber_user,6/30/2023 3:42:54 PM,ccber_user
12924,c9039e5d-48b8-4afe-92c9-b76063e908c7,Rumex_crispus,,1,,433e50df-966b-43e4-a5ec-a3efc2c55d1d,6/30/2023 3:42:54 PM,ccber_user,6/30/2023 3:42:54 PM,ccber_user
12925,8aafea12-d513-4d05-95b1-777505051fd4,Festuca_perennis,,85,,4b5740d8-59cd-40e7-b6da-119b8b667fa4,6/30/2023 3:42:56 PM,ccber_user,6/30/2023 3:42:56 PM,ccber_user
12926,d8af0d1f-77d6-4e01-abd5-dff103d116b7,Rumex_crispus,,3,,4b5740d8-59cd-40e7-b6da-119b8b667fa4,6/30/2023 3:42:56 PM,ccber_user,6/30/2023 3:42:56 PM,ccber_user
12927,c26ff3fd-69b5-46f1-b48e-91a6b36aec73,Festuca_perennis,,94,,e4496170-5932-4650-9219-aa62cf85fd4f,6/30/2023 3:42:58 PM,ccber_user,6/30/2023 3:42:58 PM,ccber_user
12928,3c144a42-ce62-4607-9d22-48bdb9396555,Festuca_perennis,,94,,8a13adf9-9ddc-4f70-a87c-ab8f280ec76f,6/30/2023 3:43:00 PM,ccber_user,6/30/2023 3:43:00 PM,ccber_user
12929,88af2c49-232b-4708-8281-068c13b787c4,Festuca_perennis,,95,,528ea698-0172-4ce0-ae18-19ad3c9c2360,6/30/2023 3:43:02 PM,ccber_user,6/30/2023 3:43:02 PM,ccber_user
12930,c54cb1f6-9fab-437d-b1e5-d08a26d51b55,Festuca_perennis,,87,,0ef8a4ce-ef6c-481c-a037-ff336df7b03a,6/30/2023 3:43:04 PM,ccber_user,6/30/2023 3:43:04 PM,ccber_user
12931,1bd1385e-66c2-4251-8869-52418f53c8e5,Festuca_perennis,,69,,52d950cd-1565-4a4f-8db0-12ba4f5bc3b5,6/30/2023 3:43:06 PM,ccber_user,6/30/2023 3:43:06 PM,ccber_user
12932,5f51dacf-eebe-4e41-a4e4-68462f6a3d01,Hordeum_marinum,,1,,52d950cd-1565-4a4f-8db0-12ba4f5bc3b5,6/30/2023 3:43:06 PM,ccber_user,6/30/2023 3:43:06 PM,ccber_user
12933,9bf61935-e669-4716-980a-ae2d458d0ec8,Festuca_perennis,,90,,71c53a5e-62d4-4b18-a9a9-be85d666a0e8,6/30/2023 6:52:43 PM,ccber_user,6/30/2023 6:52:43 PM,ccber_user
12934,a9ec3ade-0625-4d6f-9433-021b3251a377,Vicia_sativa,,9,,71c53a5e-62d4-4b18-a9a9-be85d666a0e8,6/30/2023 6:52:43 PM,ccber_user,6/30/2023 6:52:43 PM,ccber_user
12935,401f4924-2b09-4c5f-93e5-bbf72b8036e8,Avena_fatua,,10,,71c53a5e-62d4-4b18-a9a9-be85d666a0e8,6/30/2023 6:52:43 PM,ccber_user,6/30/2023 6:52:43 PM,ccber_user
12936,e2dee73c-9ee1-4149-be45-b00358cd7e64,Festuca_perennis,,25,,8027a63b-6591-4f8f-8284-8db006f8b764,6/30/2023 6:52:45 PM,ccber_user,6/30/2023 6:52:45 PM,ccber_user
12937,a1877229-91ba-4b6d-9df6-65a147a52f5d,Rumex_crispus,,2,,8027a63b-6591-4f8f-8284-8db006f8b764,6/30/2023 6:52:45 PM,ccber_user,6/30/2023 6:52:45 PM,ccber_user
12938,16c83114-e5a8-49da-9ff9-66f8c18332dd,Festuca_perennis,,93,,4ccdf9bd-74be-41ce-aa16-170a817964b1,6/30/2023 6:52:47 PM,ccber_user,6/30/2023 6:52:47 PM,ccber_user
12939,d0e39d18-9f9a-4ffe-a459-c6f7342d0238,Rumex_crispus,,4,,4ccdf9bd-74be-41ce-aa16-170a817964b1,6/30/2023 6:52:47 PM,ccber_user,6/30/2023 6:52:47 PM,ccber_user
12940,4bab19fa-cc42-4e58-8ece-916b4c4bce6d,Rumex_crispus,,3,,51356170-1f56-41d8-a0f9-71f6752ca787,6/30/2023 6:52:49 PM,ccber_user,6/30/2023 6:52:49 PM,ccber_user
12941,422ccd0b-f5c7-431a-87a1-591c0a3eae2d,Festuca_perennis,,97,,51356170-1f56-41d8-a0f9-71f6752ca787,6/30/2023 6:52:49 PM,ccber_user,6/30/2023 6:52:49 PM,ccber_user
12942,86cc8b41-1f08-473e-9fdb-0ea00c0351be,Festuca_perennis,,55,,1e5ba128-23c0-41d3-8bdc-86bfab224327,6/30/2023 6:52:50 PM,ccber_user,6/30/2023 6:52:50 PM,ccber_user
12943,625a4315-706a-4805-bdf9-166280664908,Rumex_crispus,,2,,1e5ba128-23c0-41d3-8bdc-86bfab224327,6/30/2023 6:52:50 PM,ccber_user,6/30/2023 6:52:50 PM,ccber_user
12944,75176361-b5d8-47fc-9fb0-25e886f581fa,Rumex_crispus,,5,,eda7542b-78a5-4fdc-86ae-f777fa8c18a7,6/30/2023 6:52:52 PM,ccber_user,6/30/2023 6:52:52 PM,ccber_user
12945,624cb018-6936-437b-a23f-89a68faa480b,Hordeum_marinum,,5,,eda7542b-78a5-4fdc-86ae-f777fa8c18a7,6/30/2023 6:52:52 PM,ccber_user,6/30/2023 6:52:52 PM,ccber_user
12946,886f7505-dc20-4aa0-bba3-e2756be2f91d,Avena_fatua,,7,,eda7542b-78a5-4fdc-86ae-f777fa8c18a7,6/30/2023 6:52:52 PM,ccber_user,6/30/2023 6:52:52 PM,ccber_user
12947,c786282a-401f-4477-9584-3f3f38e84642,Festuca_perennis,,87,,eda7542b-78a5-4fdc-86ae-f777fa8c18a7,6/30/2023 6:52:52 PM,ccber_user,6/30/2023 6:52:52 PM,ccber_user
12948,b3a52d54-4213-44f1-9e6c-c8b22bed9713,Polypogon_monspeliensis,,9,,9cd5cadd-4822-4ade-8f95-33c3551514e0,6/30/2023 11:41:18 PM,ccber_user,6/30/2023 11:41:18 PM,ccber_user
12949,8dd93109-c766-4faa-b645-e2b94c9542a2,Polypogon_monspeliensis,,10,,eb75de42-55d9-491f-9b5e-86aad5bf160f,6/30/2023 11:41:20 PM,ccber_user,6/30/2023 11:41:20 PM,ccber_user
12950,3405465a-5e7f-492a-a09c-ed71d91f6c42,Lythrum_hyssopifolia,,0,,aa51dbf9-ddd8-4e79-a421-f75628548143,6/30/2023 11:41:22 PM,ccber_user,6/30/2023 11:41:22 PM,ccber_user
12951,0499765b-e165-469f-9083-0a05af256331,Polypogon_monspeliensis,,0,,aa51dbf9-ddd8-4e79-a421-f75628548143,6/30/2023 11:41:22 PM,ccber_user,6/30/2023 11:41:22 PM,ccber_user
12952,e93e32bc-0e2e-4af6-9a87-570a1b75a028,Festuca_perennis,,38,,aa51dbf9-ddd8-4e79-a421-f75628548143,6/30/2023 11:41:22 PM,ccber_user,6/30/2023 11:41:22 PM,ccber_user
12953,d031d155-fc92-45b9-872e-13aa1aea9650,Festuca_perennis,,85,,b128d31b-ef8b-4ce6-971e-306208ab8977,6/30/2023 11:41:24 PM,ccber_user,6/30/2023 11:41:24 PM,ccber_user
12954,f39bea01-ab4b-4c3b-b8fe-258ed194b852,Lythrum_hyssopifolia,,10,,b128d31b-ef8b-4ce6-971e-306208ab8977,6/30/2023 11:41:24 PM,ccber_user,6/30/2023 11:41:24 PM,ccber_user
12955,d97fbbb2-28b3-4fd5-b5a4-68d0f8389e85,Polypogon_monspeliensis,,20,,b128d31b-ef8b-4ce6-971e-306208ab8977,6/30/2023 11:41:24 PM,ccber_user,6/30/2023 11:41:24 PM,ccber_user
12956,e7fac78e-6114-4e0b-8390-9d0ff8218d38,Bromus_hordeaceus,,1,,b128d31b-ef8b-4ce6-971e-306208ab8977,6/30/2023 11:41:24 PM,ccber_user,6/30/2023 11:41:24 PM,ccber_user
12957,6948121d-16f1-478c-aed8-af656f484f3a,Bromus_hordeaceus,,15,,c3586a60-416e-495f-9218-78018e5f2177,6/30/2023 11:41:26 PM,ccber_user,6/30/2023 11:41:26 PM,ccber_user
12958,dc3d8a21-ff5c-44ef-b9f8-d11404c10b32,Polypogon_monspeliensis,,3,,c3586a60-416e-495f-9218-78018e5f2177,6/30/2023 11:41:26 PM,ccber_user,6/30/2023 11:41:26 PM,ccber_user
12959,cdc196e8-fdd5-47fd-b27f-488ccc0f2ef7,Centaurium_tenuiflorum,,2,,c3586a60-416e-495f-9218-78018e5f2177,6/30/2023 11:41:26 PM,ccber_user,6/30/2023 11:41:26 PM,ccber_user
12960,15f8d0a1-b64d-4cfa-81b8-4dafa4d6b8f1,Festuca_perennis,,5,,c3586a60-416e-495f-9218-78018e5f2177,6/30/2023 11:41:26 PM,ccber_user,6/30/2023 11:41:26 PM,ccber_user
12961,444b57e5-3a19-4d10-aa96-31f560d8cce9,Festuca_myuros,,10,,c3586a60-416e-495f-9218-78018e5f2177,6/30/2023 11:41:26 PM,ccber_user,6/30/2023 11:41:26 PM,ccber_user
12962,bd94c342-68db-4b43-98f8-afd5adc4569c,Centaurium_tenuiflorum,,2,,e30a5bde-7d9e-498e-8a98-6fc6a333050c,6/30/2023 11:41:28 PM,ccber_user,6/30/2023 11:41:28 PM,ccber_user
12963,810eb776-b628-4c95-8ae0-27cab66ce657,Polypogon_monspeliensis,,5,,e30a5bde-7d9e-498e-8a98-6fc6a333050c,6/30/2023 11:41:28 PM,ccber_user,6/30/2023 11:41:28 PM,ccber_user
12964,14709b04-0b46-48ff-a7da-2e9c40defa47,Avena_fatua,,1,,e30a5bde-7d9e-498e-8a98-6fc6a333050c,6/30/2023 11:41:28 PM,ccber_user,6/30/2023 11:41:28 PM,ccber_user
12965,7c15f314-b2d6-4868-bee2-29e7c0ef4dd6,Festuca_perennis,,6,,e30a5bde-7d9e-498e-8a98-6fc6a333050c,6/30/2023 11:41:28 PM,ccber_user,6/30/2023 11:41:28 PM,ccber_user
12966,6cb3d870-05d8-4cf6-a70f-794e13f8100d,Festuca_myuros,,25,,e30a5bde-7d9e-498e-8a98-6fc6a333050c,6/30/2023 11:41:28 PM,ccber_user,6/30/2023 11:41:28 PM,ccber_user
